Account_ID,EVENT_ID,TRANSACTION_COUNT,STATUS_ID,INPLAY_BET,AVG_BET_SIZE,MAX_BET_SIZE,MIN_BET_SIZE,STDEV_BET_SIZE
1017663,101191295,24,S,Y,244.451380498501,646.126996912337,4.41950865888039,255.302774177094
1017666,101187238,2,C,N,415.202384159483,766.527478448276,63.8772898706897,496.848713145218
1017666,101187238,5,S,N,162.248316271552,447.141029094828,11.6895440463362,186.049057420374
1017666,101187238,9,S,Y,124.20584141523,319.386449353448,31.9386449353448,98.7005999827084
1017666,101187238,3,S,Y,234.216729525862,319.386449353448,63.8772898706897,147.518282007786
1017666,101187943,2,C,N,44.4738614928591,44.4738614928591,44.4738614928591,0
1017666,101187943,4,S,Y,82.5943142010241,190.602263540825,12.7068175693883,75.8871174033372
1017666,101187943,3,S,Y,50.8272702775532,95.3011317704123,12.7068175693883,41.6620875253922
1017666,101191295,3,S,N,86.1502662549783,193.838099073701,32.3063498456169,93.2603988995054
1017666,101191295,6,S,Y,123.841007741531,193.838099073701,64.6126996912337,51.7574208871696
1017667,101187238,1,C,N,12775.4579741379,12775.4579741379,12775.4579741379,0
1017667,101187238,2,S,N,1277.54579741379,2193.6355623653,361.456032462284,1295.5465699456
1017667,101187238,8,S,Y,3470.61285189924,12775.4579741379,15.2155704471983,4533.77767145673
1017667,101187238,33,S,Y,1602.6618461011,12775.4579741379,17.1957664331897,3061.26979269666
1017667,101187943,1,C,N,41.9324979789814,41.9324979789814,41.9324979789814,0
1017667,101187943,6,S,Y,338.424907931375,1778.95445971436,41.9324979789814,705.911769980004
1017667,101187943,4,S,Y,677.273376448396,2541.36351387766,41.9324979789814,1242.88395948105
1017667,101191295,2,S,Y,9045.7779567727,12922.5399382467,5169.0159752987,5482.56937229292
1017668,101187238,1,C,N,18.969,18.969,18.969,0
1017668,101187238,2,S,N,47.4225,47.4225,47.4225,0
1017668,101187238,1,S,Y,49.3194,49.3194,49.3194,0
1017668,101187238,1,S,Y,18.969,18.969,18.969,0
1017668,101187943,3,S,N,51.5561333333333,60.3584,47.155,7.62298654421825
1017668,101187943,4,S,Y,35.36625,60.3584,7.771144,21.6351552599581
1017668,101187943,4,S,Y,35.36625,47.155,2.35775,22.0337172410452
1017668,101191295,3,S,N,36.8611626666667,48.13,14.323488,19.5181988035623
1017668,101191295,1,S,Y,8.6634,8.6634,8.6634,0
1017672,101187943,1,S,Y,43.2031797359202,43.2031797359202,43.2031797359202,0
1017673,101187238,3,C,N,6.38772898706897,6.38772898706897,6.38772898706897,0
1017673,101187238,4,S,Y,36.7294416756465,127.754579741379,6.38772898706897,60.683425377155
1017673,101187238,2,S,Y,70.2650188577584,127.754579741379,12.7754579741379,81.3025166964899
1017673,101187943,1,C,N,31.7670439234708,31.7670439234708,31.7670439234708,0
1017673,101187943,2,S,N,15.8835219617354,23.3297170573969,8.43732686607383,10.5305100923606
1017673,101187943,1,S,Y,12.7068175693883,12.7068175693883,12.7068175693883,0
1017673,101187943,5,S,Y,9.91131770412288,12.7068175693883,6.35340878469415,3.28907817689014
1017673,101191295,2,S,Y,32.3063498456169,32.3063498456169,32.3063498456169,0
1017673,101191295,2,S,Y,32.3063498456169,32.3063498456169,32.3063498456169,0
1017675,101187238,1,C,N,319.386449353448,319.386449353448,319.386449353448,0
1017675,101187238,2,C,N,68.9874730603449,76.6527478448276,61.3221982758621,10.8403355595319
1017675,101187238,8,S,Y,342.382273706897,998.478693426724,3.8070864762931,351.79206460687
1017675,101187238,8,S,Y,208.878737877155,1198.17187702047,13.6569645743534,408.400581773848
1017675,101187943,1,C,N,508.272702775532,508.272702775532,508.272702775532,0
1017675,101187943,4,S,Y,373.262766100781,508.272702775532,17.4591673403395,238.33478864691
1017675,101191295,1,C,N,99.5035575244999,99.5035575244999,99.5035575244999,0
1017677,101187238,1,S,N,638.772898706897,638.772898706897,638.772898706897,0
1017677,101187238,2,S,Y,319.386449353448,383.263739224138,255.509159482759,90.336129662767
1017677,101187238,2,S,Y,204.407327586207,255.509159482759,153.305495689655,72.2689037302138
1017677,101187943,2,C,N,635.340878469415,635.340878469415,635.340878469415,0
1017677,101187943,5,S,Y,368.497709512261,635.340878469415,127.068175693883,187.398635991095
1017677,101187943,2,S,Y,444.73861492859,635.340878469415,254.136351387766,269.552306118445
1017677,101191295,1,S,Y,2584.50798764935,2584.50798764935,2584.50798764935,0
1017677,101191295,4,S,Y,565.361122298294,1292.25399382467,193.838099073701,504.296498663876
1017678,101187238,1,C,N,638.772898706897,638.772898706897,638.772898706897,0
1017678,101187238,7,S,N,711.775515701971,1320.93125269397,383.263739224138,291.98253550849
1017678,101187238,13,S,Y,373.436463859417,766.527478448276,6.38772898706897,299.110815326523
1017678,101187238,9,S,Y,794.91738505747,1277.54579741379,47.8440901131466,414.196464440147
1017678,101187943,1,S,N,635.340878469415,635.340878469415,635.340878469415,0
1017678,101187943,1,S,Y,635.340878469415,635.340878469415,635.340878469415,0
1017678,101187943,6,S,Y,317.672557037636,635.340878469415,76.2409054163298,218.366108314596
1017680,101187238,2,S,Y,958.159348060344,1277.54579741379,638.772898706897,451.680648313832
1017680,101187943,2,S,Y,317.670439234708,317.670439234708,317.670439234708,0
1017680,101191295,1,C,N,1292.25399382467,1292.25399382467,1292.25399382467,0
1017680,101191295,4,S,Y,323.063498456168,646.126996912337,105.758066854611,232.935215130089
1017681,101187238,1,S,Y,108.1233,108.1233,108.1233,0
1017681,101191295,1,S,N,96.26,96.26,96.26,0
1017681,101191295,1,S,Y,192.52,192.52,192.52,0
1017684,101187238,1,C,N,45.87,45.87,45.87,0
1017684,101187238,3,S,Y,530.376666666667,1000,282,406.931893113987
1017684,101187238,2,S,Y,735,1200,270,657.609306503489
1017685,101191295,1,S,N,150,150,150,0
1017686,101187943,1,S,N,762.409054163298,762.409054163298,762.409054163298,0
1017686,101187943,3,S,N,677.696937034043,1161.64455537591,254.136351387766,456.757846527874
1017686,101187943,3,S,Y,616.280652115334,1524.8181083266,69.8874966316357,792.191354486948
1017687,101187238,1,S,N,5,5,5,0
1017689,101187238,2,S,N,396.07272,502.621593,289.523847,150.682861252168
1017689,101187238,2,S,Y,470.4312,910.512,30.3504,622.368235900002
1017689,101187238,2,S,Y,470.4312,910.512,30.3504,622.368235900002
1017689,101187943,4,C,N,78.46592,150.896,6.03584,83.6350523708522
1017689,101187943,1,S,N,603.584,603.584,603.584,0
1017689,101187943,12,S,Y,144.608666666667,301.792,6.03584,92.4422518896939
1017689,101187943,5,S,Y,169.00352,301.792,60.3584,86.945431938153
1017690,101187238,3,S,Y,11.0720635775862,15.3305495689655,6.38772898706897,4.48659339165461
1017690,101187943,1,S,N,26.6843168957154,26.6843168957154,26.6843168957154,0
1017690,101187943,2,S,Y,36.7036425491781,59.4297857720291,13.9774993263271,32.1396199661893
1017690,101191295,3,S,Y,7.75352396294805,9.04577795677272,5.1690159752987,2.23824957358814
1017692,101187238,7,C,N,620.522244458128,1277.54579741379,191.631869612069,389.798542722315
1017692,101187238,8,C,N,646.757559940732,1277.54579741379,319.386449353448,350.598464567196
1017692,101187238,4,L,N,399.233061691811,638.772898706897,63.8772898706897,287.447804418104
1017692,101187238,2,S,N,638.772898706897,638.772898706897,638.772898706897,0
1017692,101187238,6,S,N,532.310748922413,1277.54579741379,319.386449353448,386.796198591562
1017692,101187238,31,S,Y,389.44541243743,958.159348060345,25.5509159482759,249.064485862094
1017692,101187238,22,S,Y,333.90401523315,937.590860721983,63.8772898706897,260.967127442478
1017692,101187943,10,C,N,654.401104823498,1270.68175693883,190.602263540825,448.304415515849
1017692,101187943,7,C,N,1111.84653732148,2541.36351387766,158.835219617354,761.746953253205
1017692,101187943,5,S,N,1270.68175693883,2064.70537321477,476.658140662894,561.459483490981
1017692,101187943,46,S,Y,363.249241385774,2541.36351387766,9.47928590676368,418.695416374615
1017692,101187943,29,S,Y,766.790715394122,3402.60619509566,9.49199272433306,823.764677202349
1017692,101191295,3,C,N,538.439164093615,1033.80319505974,258.450798764935,430.212555165006
1017692,101191295,2,C,N,2261.44448919318,3230.63498456169,1292.25399382467,1370.64234307325
1017692,101191295,2,L,N,904.57779567727,1292.25399382467,516.90159752987,548.256937229293
1017692,101191295,7,S,N,258.450798764935,646.126996912337,58.396957980937,251.611494981668
1017692,101191295,11,S,Y,722.487460183795,2584.50798764935,85.469679151564,863.62639687003
1017692,101191295,16,S,Y,597.667472143912,2584.50798764935,118.292930594711,621.773676569306
1017695,101187943,2,C,N,406.618162220425,635.340878469415,177.895445971436,323.462767342134
1017695,101187943,17,S,Y,372.235008797375,635.340878469415,4.5617475074104,264.126787786133
1017695,101187943,29,S,Y,302.521283695258,635.340878469415,3.7993384532471,264.332673950236
1017696,101187238,2,S,N,56.9923605,63.015018,50.969703,8.51732391802799
1017696,101191295,1,S,N,97.60764,97.60764,97.60764,0
1017697,101187943,1,S,N,94.31,94.31,94.31,0
1017697,101187943,1,S,Y,94.31,94.31,94.31,0
1017699,101187238,3,C,N,3.1615,3.7938,1.8969,1.0951757256258
1017699,101187238,2,S,N,1.8969,3.300606,0.493194,1.98514006278449
1017699,101187238,8,S,N,9.7216125,18.969,3.7938,4.90869509818692
1017699,101187238,3,S,Y,6.9553,15.1752,1.8969,7.18154749409903
1017699,101187238,1,S,Y,3.7938,3.7938,3.7938,0
1017700,101187238,1,S,Y,3.7938,3.7938,3.7938,0
1017700,101187943,1,S,N,18.862,18.862,18.862,0
1017700,101187943,1,S,Y,20.7482,20.7482,20.7482,0
1017700,101191295,1,S,N,9.626,9.626,9.626,0
1017701,101187238,1,S,N,60.7008,60.7008,60.7008,0
1017701,101187238,1,S,Y,15.1752,15.1752,15.1752,0
1017701,101187238,1,S,Y,15.1752,15.1752,15.1752,0
1017701,101187943,1,C,N,7.5448,7.5448,7.5448,0
1017701,101187943,1,S,Y,7.5448,7.5448,7.5448,0
1017701,101187943,2,S,Y,11.3172,15.0896,7.5448,5.33497924269627
1017701,101191295,2,S,Y,23.1024,30.8032,15.4016,10.8905758011227
1017701,101191295,1,S,Y,15.4016,15.4016,15.4016,0
1017703,101187943,1,C,N,2160.15898679601,2160.15898679601,2160.15898679601,0
1017703,101187943,3,S,Y,792.058295158537,2160.15898679601,5.01919293990838,1189.27764243216
1017703,101191295,1,S,Y,2196.83178950195,2196.83178950195,2196.83178950195,0
1017704,101187943,1,S,N,37.724,37.724,37.724,0
1017706,101187943,3,C,N,18.3333333333333,20,15,2.88675134594813
1017706,101187943,3,S,Y,76.6666666666667,100,30,40.4145188432738
1017706,101187943,2,S,Y,150,200,100,70.7106781186548
1017707,101187238,1,S,N,9.4845,9.4845,9.4845,0
1017707,101187943,1,S,N,9.431,9.431,9.431,0
1017707,101191295,1,S,N,9.626,9.626,9.626,0
1017708,101187238,7,C,N,260.146285714286,455.256,45.5256,148.020721955041
1017708,101187238,4,C,N,682.884,910.512,455.256,262.842174150192
1017708,101187238,5,S,N,182.1024,455.256,12.747168,164.850464744866
1017708,101187238,44,S,Y,245.941707272727,529.652418,5.064723,172.504455998696
1017708,101187238,22,S,Y,579.416727272727,2731.536,10.205322,582.720999520708
1017708,101187943,19,C,N,677.371151263158,2684.571874,226.344,547.995901613016
1017708,101187943,19,C,N,477.538188631579,1358.064,113.172,262.40492886018
1017708,101187943,4,S,N,226.344,452.688,37.724,215.31955129018
1017708,101187943,75,S,Y,345.067212346666,1810.752,12.618678,288.778053882754
1017708,101187943,68,S,Y,347.837470588235,2263.44,5.526566,357.914310796793
1017708,101191295,2,S,Y,693.072,924.096,462.048,326.717274033682
1017708,101191295,1,S,Y,1386.144,1386.144,1386.144,0
1017709,101187238,6,C,N,12.562533674569,25.5509159482759,5.11018318965517,7.24568595839969
1017709,101187238,4,C,N,15.3305495689655,38.3263739224138,6.38772898706897,15.4366446035234
1017709,101187238,5,L,N,12.7754579741379,12.7754579741379,12.7754579741379,0
1017709,101187238,2,S,N,12.7754579741379,12.7754579741379,12.7754579741379,0
1017709,101187238,20,S,Y,10.3481209590517,19.1631869612069,5.11018318965517,3.9950528785261
1017709,101187238,7,S,Y,10.0378598368226,12.7754579741379,6.38772898706897,3.41438476416807
1017709,101187943,11,C,N,6.35340878469415,12.7068175693883,5.08272702775532,2.20088536326894
1017709,101187943,22,C,N,8.20167315842336,12.7068175693883,5.08272702775532,3.29788571273936
1017709,101187943,20,S,Y,7.24288601455133,12.7068175693883,5.08272702775532,3.03231018572461
1017709,101187943,35,S,Y,7.55148015552219,12.7068175693883,5.08272702775532,3.20191124053098
1017711,101187238,1,S,N,94.845,94.845,94.845,0
1017711,101191295,1,S,Y,19.252,19.252,19.252,0
1017712,101187943,1,S,N,85.51,85.51,85.51,0
1017712,101191295,1,C,N,100,100,100,0
1017712,101191295,1,S,N,100,100,100,0
1017712,101191295,1,S,Y,310,310,310,0
1017718,101187238,2,S,Y,128.04075,151.752,104.3295,33.532771330819
1017720,101187943,1,S,N,600,600,600,0
1017721,101187238,4,C,N,1277.54579741379,2555.09159482759,638.772898706897,903.36129662767
1017721,101187238,5,C,N,894.282058189654,1277.54579741379,638.772898706897,349.870325744728
1017721,101187238,2,L,N,638.772898706897,638.772898706897,638.772898706897,0
1017721,101187238,13,S,N,1115.29748114224,3832.63739224138,319.386449353448,999.137014257129
1017721,101187238,6,S,N,1064.62149784483,1277.54579741379,638.772898706897,329.860906493392
1017721,101187238,14,S,Y,958.706867687807,2555.09159482759,7.66527478448276,810.441870838668
1017721,101187238,29,S,Y,770.932808784185,5415.89989897629,1.27754579741379,1155.69221800462
1017721,101187943,12,C,N,540.039746699003,635.340878469415,127.068175693883,178.677588693162
1017721,101187943,8,C,N,547.98150767987,635.340878469415,254.136351387766,162.646910344883
1017721,101187943,2,L,N,476.505658852062,635.340878469415,317.670439234708,224.62692176537
1017721,101187943,21,S,N,508.652092042961,953.011317704123,0.838649959579628,270.31104942641
1017721,101187943,15,S,N,550.629608461331,1270.68175693883,124.412450821881,288.019971589383
1017721,101187943,29,S,Y,245.373028926119,635.340878469415,30.7250848827809,149.136752065537
1017721,101187943,43,S,Y,224.585612854305,850.797677175963,3.7993384532471,215.347589738416
1017721,101191295,7,C,N,1569.16556392996,1938.38099073701,1292.25399382467,345.369407255874
1017721,101191295,4,C,N,646.126996912337,646.126996912337,646.126996912337,0
1017721,101191295,5,S,N,387.676198147402,838.763299771781,5.1690159752987,349.866456828833
1017721,101191295,10,S,Y,1227.64129413344,1938.38099073701,188.578625318835,518.286192836746
1017721,101191295,2,S,Y,2584.50798764935,3876.76198147402,1292.25399382467,1827.52312409765
1017722,101187943,12,C,N,65.7026333333333,188.62,5.6586,61.7455013229942
1017722,101187943,3,S,N,50.2986666666667,111.66304,3.7724,55.4547077081011
1017722,101187943,13,S,Y,63.8406153846154,165.9856,3.7724,45.7682135460813
1017722,101191295,1,L,N,96.26,96.26,96.26,0
1017722,101191295,1,S,Y,192.52,192.52,192.52,0
1017729,101187238,3,S,N,9.33333333333333,17.98,0.02,8.99854062241947
1017729,101187943,1,C,N,60,60,60,0
1017730,101187238,1,C,N,3861.538299,3861.538299,3861.538299,0
1017730,101187238,3,C,N,25743.645567,38615.458866,6435.916134,17027.8156254132
1017730,101187238,20,S,N,12228.2311701,38615.458866,253.881096,11292.4231880481
1017730,101187238,109,S,Y,2149.23990825688,22616.852514,5.576886,3838.61566333508
1017730,101187238,27,S,Y,1430.20288277778,12871.813299,8.251515,2779.81961654649
1017730,101187943,1,C,N,639.968798,639.968798,639.968798,0
1017730,101187943,25,S,Y,255.98450128,1010.078962,5.055016,279.348419023325
1017730,101187943,48,S,Y,719.955859708333,7166.975278,4.960706,1517.19653653723
1017730,101191295,1,C,N,17331.786268,17331.786268,17331.786268,0
1017730,101191295,5,C,N,14088.883128,19595.782964,13.072108,8314.6705326924
1017730,101191295,2,S,N,13063.858518,19595.782964,6531.934072,9237.53613992957
1017730,101191295,9,S,N,2322.46288088889,13510.071748,87.1153,4460.48683274368
1017730,101191295,101,S,Y,3011.63115136634,41998.950324,11.5512,6659.74548157015
1017730,101191295,163,S,Y,1801.1533403681,41374.530956,3.8504,4715.01136640728
1017732,101191295,4,S,Y,126.1006,196.3704,38.504,80.4831849823718
1017734,101191295,1,S,N,9.626,9.626,9.626,0
1017735,101187238,1,S,N,41.3030556303879,41.3030556303879,41.3030556303879,0
1017736,101191295,1,S,Y,770.08,770.08,770.08,0
1017738,101187238,1,S,N,20.8481096131301,20.8481096131301,20.8481096131301,0
1017739,101187943,2,S,Y,10.3741,11.3172,9.431,1.33374481067407
1017739,101191295,1,S,N,13.4764,13.4764,13.4764,0
1017740,101187238,2,C,N,281.060075431035,306.61099137931,255.509159482759,36.1344518651059
1017740,101187238,10,C,N,370.48828125,1277.54579741379,127.754579741379,348.311875566132
1017740,101187238,1,S,N,1022.03663793103,1022.03663793103,1022.03663793103,0
1017740,101187238,9,S,N,511.018318965517,1022.03663793103,14.7556539601293,332.464819348231
1017740,101187238,24,S,Y,149.259933997845,383.263739224138,5.11018318965517,94.7463395905461
1017740,101187238,32,S,Y,161.290156923491,255.509159482759,51.1018318965517,71.1004100009401
1017740,101187943,22,C,N,207.929742044536,1270.68175693883,50.8272702775532,313.775102781135
1017740,101187943,21,C,N,300.360123185895,1016.54540555106,25.4136351387766,304.90417700966
1017740,101187943,1,L,N,141.337931824306,141.337931824306,141.337931824306,0
1017740,101187943,2,S,N,190.602263540825,254.136351387766,127.068175693883,89.8507687061483
1017740,101187943,10,S,N,138.348017650229,508.272702775532,18.9839854486661,148.714143628921
1017740,101187943,84,S,Y,94.0316601865752,635.340878469415,3.7993384532471,111.708101089588
1017740,101187943,41,S,Y,119.630038580095,762.409054163298,17.9420264079763,138.042817814571
1017740,101191295,2,C,N,193.838099073701,258.450798764935,129.225399382467,91.376156204883
1017740,101191295,2,C,N,904.577795677272,1550.70479258961,258.450798764935,913.761562048827
1017740,101191295,5,S,N,594.436837159349,1292.25399382467,2.26144448919318,642.403013768572
1017740,101191295,1,S,N,129.225399382467,129.225399382467,129.225399382467,0
1017740,101191295,11,S,Y,204.411086295903,516.90159752987,25.8450798764935,178.107874247038
1017740,101191295,2,S,Y,155.070479258961,258.450798764935,51.690159752987,146.201849927812
1017743,101191295,1,S,N,10.415332,10.415332,10.415332,0
1017744,101187238,1,C,N,5.11018318965517,5.11018318965517,5.11018318965517,0
1017744,101187238,2,C,N,7.10954236260776,8.94282058189655,5.27626414331897,2.5926469213214
1017744,101187238,4,S,N,25.3912227235991,44.0753300107759,12.136685075431,15.3958403992478
1017744,101187238,12,S,Y,139.585718446929,1277.54579741379,0.357712823275862,361.211670820438
1017744,101187238,12,S,Y,109.709245352909,319.386449353448,5.11018318965517,133.707494230048
1017744,101187943,2,C,N,66.0754513608192,68.6168148746968,63.5340878469415,3.59403074824557
1017744,101187943,4,C,N,19.6955672325519,63.5340878469415,5.08272702775532,29.2256804095931
1017744,101187943,2,S,N,26.048976017246,33.0377256804096,19.0602263540825,9.8835845576763
1017744,101187943,2,S,N,12.3891471301536,18.424885475613,6.35340878469415,8.53582302708406
1017744,101187943,6,S,Y,24.6724041138956,63.5340878469415,5.08272702775532,30.1031364851762
1017744,101187943,21,S,Y,75.151749624668,571.806790622474,5.08272702775532,124.180969522989
1017744,101191295,1,C,N,1657.96187407706,1657.96187407706,1657.96187407706,0
1017744,101191295,1,S,N,19.3838099073701,19.3838099073701,19.3838099073701,0
1017744,101191295,1,S,Y,652.588266881461,652.588266881461,652.588266881461,0
1017744,101191295,2,S,Y,549.207947375487,969.190495368506,129.225399382467,593.945015331737
1017747,101187238,5,C,N,447.141029094828,1916.31869612069,31.9386449353448,822.69138578391
1017747,101187238,13,C,N,242.144064986737,1469.17766702586,5.11018318965517,409.32057476817
1017747,101187238,2,L,N,1149.79121767241,1916.31869612069,383.263739224138,1084.0335559532
1017747,101187238,1,L,N,5.11018318965517,5.11018318965517,5.11018318965517,0
1017747,101187238,3,S,N,1149.79121767241,3193.86449353448,127.754579741379,1770.21938409343
1017747,101187238,14,S,Y,159.236958320505,1469.17766702586,0.970934806034483,380.309512341789
1017747,101187238,13,S,Y,204.407327586207,766.527478448276,6.38772898706897,267.942199171273
1017747,101187943,17,C,N,90.6668806568706,254.136351387766,5.08272702775532,65.1850780471966
1017747,101187943,15,C,N,193.143627054702,508.272702775532,25.4136351387766,168.383313179915
1017747,101187943,2,S,N,127.068175693883,127.068175693883,127.068175693883,0
1017747,101187943,4,S,N,127.068175693883,302.790755860954,63.5340878469415,117.358193709542
1017747,101187943,61,S,Y,54.0768826395607,762.409054163298,5.08272702775532,104.549129960777
1017747,101187943,39,S,Y,86.992827975043,291.367326866074,12.7068175693883,66.3778371431025
1017747,101191295,14,C,N,1592.2415281054,5298.24137468117,32.3063498456169,1876.74071288592
1017747,101191295,2,C,N,193.838099073701,193.838099073701,193.838099073701,0
1017747,101191295,3,L,N,258.450798764935,258.450798764935,258.450798764935,0
1017747,101191295,5,S,N,1318.09907370117,4059.97775271849,129.225399382467,1615.90525399322
1017747,101191295,5,S,N,1576.5498724661,1938.38099073701,979.55437239898,496.940402774562
1017747,101191295,21,S,Y,444.596909780156,775.352396294805,32.3063498456169,284.574336047737
1017747,101191295,19,S,Y,501.598589708262,1938.38099073701,32.3063498456169,524.872749302208
1017748,101191295,1,C,N,96.26,96.26,96.26,0
1017748,101191295,1,S,N,96.26,96.26,96.26,0
1017749,101187238,2,S,Y,85.3605,94.845,75.876,13.4131085323276
1017750,101187238,1,C,N,49.4241792600313,49.4241792600313,49.4241792600313,0
1017750,101187943,1,C,N,81.9089803717214,81.9089803717214,81.9089803717214,0
1017750,101187943,1,C,N,81.9089803717214,81.9089803717214,81.9089803717214,0
1017750,101191295,1,C,N,416.681095681684,416.681095681684,416.681095681684,0
1017750,101191295,8,C,N,114.587301312463,166.672438272674,83.3362191363369,43.1305910038451
1017750,101191295,6,S,Y,111.114958848449,250.008657409011,83.3362191363369,68.0437379922629
1017750,101191295,8,S,Y,96.3575033763896,250.008657409011,4.16681095681684,77.4571459286552
1017752,101187943,1,S,Y,11.3172,11.3172,11.3172,0
1017755,101191295,2,S,Y,2584.50798764935,3876.76198147402,1292.25399382467,1827.52312409765
1017758,101187238,1,C,N,63.8772898706897,63.8772898706897,63.8772898706897,0
1017758,101187238,2,C,N,223.570514547413,319.386449353448,127.754579741379,135.50419449415
1017758,101187238,1,S,N,319.386449353448,319.386449353448,319.386449353448,0
1017758,101187238,7,S,Y,219.007850985222,638.772898706897,63.8772898706897,204.863085850085
1017758,101187238,5,S,Y,178.856411637931,319.386449353448,127.754579741379,83.2857963525654
1017758,101187943,3,C,N,45.278626605587,63.5340878469415,8.76770412287793,31.6193863856304
1017758,101187943,4,C,N,111.324428725411,127.627275666936,63.5340878469415,31.8613173869383
1017758,101187943,1,L,N,127.068175693883,127.068175693883,127.068175693883,0
1017758,101187943,1,S,N,127.068175693883,127.068175693883,127.068175693883,0
1017758,101187943,17,S,Y,93.3532513830107,127.068175693883,12.7068175693883,44.1284091791457
1017758,101187943,14,S,Y,56.7631693421103,127.068175693883,0.355790891942873,39.9476333784619
1017758,101191295,2,C,N,646.126996912337,646.126996912337,646.126996912337,0
1017758,101191295,1,C,N,129.225399382467,129.225399382467,129.225399382467,0
1017758,101191295,1,S,N,129.225399382467,129.225399382467,129.225399382467,0
1017758,101191295,12,S,Y,306.91032353336,646.126996912337,64.6126996912337,232.352678009033
1017758,101191295,10,S,Y,419.982547993019,646.126996912337,129.225399382467,195.624663099359
1017760,101187238,2,S,Y,383.263739224138,638.772898706897,127.754579741379,361.344518651068
1017760,101187943,2,C,N,179.801468606844,190.602263540825,169.000673672864,15.2746306800465
1017760,101187943,1,C,N,109.278631096739,109.278631096739,109.278631096739,0
1017760,101187943,19,S,Y,89.0814789601327,382.475208838588,5.08272702775532,96.0688209344227
1017760,101187943,9,S,Y,104.901838378395,280.566531932094,3.7993384532471,90.9707871284843
1017760,101191295,1,C,N,646.126996912337,646.126996912337,646.126996912337,0
1017760,101191295,3,S,Y,181.777061798004,258.450798764935,28.4295878641428,132.802808032896
1017760,101191295,1,S,Y,646.126996912337,646.126996912337,646.126996912337,0
1017761,101187238,1,C,N,43.6287,43.6287,43.6287,0
1017761,101187238,1,L,N,100.554669,100.554669,100.554669,0
1017761,101187238,1,S,N,43.6287,43.6287,43.6287,0
1017762,101191295,2,S,N,775.352396294802,1457.13268089676,93.5721116928447,964.182925042677
1017763,101187943,1,C,N,959.41563,959.41563,959.41563,0
1017766,101187238,2,S,N,73.875,127.69,20.06,76.1059028591081
1017766,101187943,2,S,N,105,170,40,91.9238815542512
1017766,101191295,1,C,N,300,300,300,0
1017766,101191295,1,S,N,300,300,300,0
1017767,101187238,2,C,N,5239.42611025054,8942.82058189655,1536.03163860453,5237.39068861933
1017767,101187238,1,C,N,223.570514547414,223.570514547414,223.570514547414,0
1017767,101187238,13,S,N,889.056895878233,8942.82058189655,13.1459462553879,2426.25627753472
1017767,101187238,11,S,N,1778.81760335031,8942.82058189655,24.8865921336207,3483.00136157923
1017769,101187238,1,S,N,2276.28,2276.28,2276.28,0
1017769,101187943,1,S,N,471.55,471.55,471.55,0
1017770,101187238,2,S,N,23.71125,28.4535,18.969,6.70655426616381
1017770,101187238,1,S,Y,132.783,132.783,132.783,0
1017771,101187238,3,C,N,4184.340095,5579.124342,2789.562171,1394.78108551075
1017771,101187238,1,C,N,2789.562171,2789.562171,2789.562171,0
1017771,101187238,25,S,Y,1004.24086404,2789.562171,14.98551,732.319424607937
1017771,101187238,25,S,Y,1048.87416228,4184.333772,15.289014,1355.60490674293
1017771,101187943,2,C,N,2357.75,2773.826858,1941.673142,588.421535573184
1017771,101187943,3,C,N,647.224380666667,1386.903998,277.384572,640.581339272219
1017771,101187943,17,S,Y,930.048605529412,3598.68098,20.201202,917.744788093764
1017771,101187943,23,S,Y,940.691404608696,2987.665352,20.7482,625.07362093828
1017771,101191295,4,C,N,1061.694857,1415.580308,849.359736,271.058300178244
1017771,101191295,1,C,N,849.359736,849.359736,849.359736,0
1017771,101191295,9,S,Y,786.442060888889,2831.179868,210.90566,787.603802185818
1017771,101191295,21,S,Y,781.945649333333,2831.179868,166.395036,598.759845164928
1017773,101187238,28,L,N,469.954346905788,638.772898706897,255.509159482759,104.621166880675
1017773,101187238,35,S,Y,1379.7494612069,25550.9159482759,28.8342086476293,4455.39279431961
1017773,101187238,21,S,Y,3662.29795258621,12775.4579741379,3.81986193426724,3730.26175386359
1017773,101187943,2,C,N,2201.11305982215,2541.36351387766,1860.86260576664,481.186806728906
1017773,101187943,8,L,N,697.286614120183,2541.36351387766,381.204527081649,747.605217157034
1017773,101187943,128,S,Y,456.66654428978,3812.04527081649,5.42581110212881,608.909875724967
1017773,101187943,41,S,Y,731.41712611156,5995.08923605497,5.41310428455942,1378.8405531976
1017776,101187238,1,C,N,1277.54579741379,1277.54579741379,1277.54579741379,0
1017776,101187238,1,S,Y,1277.54579741379,1277.54579741379,1277.54579741379,0
1017776,101187943,2,C,N,25.4136351387766,25.4136351387766,25.4136351387766,0
1017776,101187943,1,C,N,254.136351387766,254.136351387766,254.136351387766,0
1017776,101187943,6,S,Y,550.628761340159,1364.81386149286,63.8644651037456,575.990148284918
1017776,101187943,11,S,Y,332.687587271257,971.309135004042,3.7993384532471,394.651379287005
1017778,101187943,2,C,N,15.0896,22.6344,7.5448,10.6699584853925
1017778,101187943,3,S,Y,3.7724,3.7724,3.7724,8.42936970217881E-08
1017778,101187943,17,S,Y,7.58918117647059,22.6344,3.7724,5.3588869875191
1017778,101191295,1,C,N,11.5512,11.5512,11.5512,0
1017778,101191295,9,S,Y,15.4016,77.008,3.8504,23.2622801083643
1017778,101191295,1,S,Y,3.8504,3.8504,3.8504,0
